Date,Open,High,Low,Close,Adj Close,Volume
2023-03-31,323.470001,327.329987,322.420013,327.109985,321.953522,2281100
2023-04-03,326.140015,328.980011,323.149994,326.519989,321.372833,1808800
2023-04-04,326.820007,326.869995,320.119995,322.649994,317.563843,1536800
2023-04-05,319.619995,322.200012,319.369995,321.529999,316.461487,1329300
2023-04-06,320.380005,323.230011,319.980011,322.399994,317.317780,1311000
2023-04-10,322.399994,324.989990,321.309998,324.959991,319.837433,1114400
2023-04-11,326.049988,329.200012,323.670013,327.369995,322.209442,1559600
2023-04-12,331.720001,332.070007,327.179993,330.239990,325.034180,1862400
2023-04-13,330.079987,332.940002,327.000000,332.130005,326.894409,1765500
2023-04-14,336.529999,339.630005,334.320007,336.920013,331.608917,2275700
2023-04-17,336.000000,340.450012,333.679993,339.679993,334.325378,3012100
2023-04-18,328.000000,336.549988,326.130005,333.910004,328.646362,7549500
2023-04-19,332.980011,336.989990,331.670013,336.890015,331.579376,2625400
2023-04-20,334.950012,339.309998,334.320007,338.709991,333.370667,2217900
2023-04-21,339.000000,342.359985,336.000000,341.660004,336.274170,2278900
2023-04-24,341.989990,345.059998,341.529999,343.959991,338.537903,1966300
2023-04-25,341.000000,343.470001,338.329987,339.480011,334.128540,2138200
2023-04-26,337.579987,340.600006,334.640015,336.559998,331.254547,2041900
2023-04-27,340.140015,343.359985,338.760010,341.600006,336.215149,1768200
2023-04-28,340.049988,344.100006,339.700012,343.440002,338.026123,1712500
2023-05-01,344.049988,347.459991,340.369995,340.570007,335.201385,1375000
2023-05-02,339.010010,339.890015,330.000000,333.369995,328.114868,2397600
2023-05-03,332.359985,334.829987,328.250000,328.649994,323.469269,1825400
2023-05-04,325.950012,326.980011,318.559998,321.260010,316.195770,2965100
2023-05-05,325.059998,327.869995,322.420013,327.019989,321.864960,2412900
2023-05-08,329.640015,330.299988,325.670013,326.510010,321.363007,1607300
2023-05-09,325.040009,327.179993,323.299988,324.769989,319.650421,1253300
2023-05-10,329.920013,329.920013,319.079987,322.549988,317.465424,1752200
2023-05-11,319.660004,321.940002,318.179993,320.720001,315.664276,1515200
2023-05-12,322.040009,323.220001,317.320007,319.500000,314.463501,1098800
2023-05-15,320.420013,323.250000,318.059998,322.070007,316.993011,1178200
2023-05-16,322.500000,323.070007,320.500000,320.809998,315.752838,1618900
2023-05-17,322.660004,330.390015,322.660004,330.179993,324.975128,2098100
2023-05-18,330.000000,330.600006,325.660004,329.579987,324.384613,1645400
2023-05-19,330.000000,331.950012,324.790009,326.149994,321.008667,1545600
2023-05-22,326.149994,327.339996,322.429993,324.920013,319.798096,1498900
2023-05-23,323.600006,327.140015,322.809998,323.570007,318.469330,1550900
2023-05-24,320.390015,321.899994,318.799988,319.809998,314.768616,1439100
2023-05-25,318.920013,325.179993,318.799988,323.880005,318.774445,1618500
2023-05-26,324.720001,332.869995,324.000000,332.010010,326.776306,2718700
2023-05-30,332.079987,332.529999,327.730011,330.829987,325.614899,1998600
2023-05-31,326.070007,327.250000,321.820007,323.899994,321.221527,2938000
2023-06-01,324.510010,324.679993,314.019989,316.399994,313.783539,3339700
2023-06-02,318.239990,325.269989,317.049988,323.649994,320.973602,3987700
2023-06-05,322.929993,323.489990,320.320007,321.809998,319.148804,1462900
2023-06-06,322.429993,328.070007,321.399994,326.799988,324.097534,1495600
2023-06-07,327.640015,337.839996,326.320007,335.750000,332.973541,3382700
2023-06-08,335.359985,336.329987,331.339996,335.470001,332.695862,2009500
2023-06-09,335.209991,336.200012,332.540009,336.019989,333.241302,1702100
2023-06-12,338.440002,340.089996,336.350006,339.489990,336.682587,2290800
2023-06-13,340.200012,345.279999,339.450012,342.500000,339.667725,1772400
2023-06-14,344.779999,347.730011,337.230011,338.420013,335.621460,1819400
2023-06-15,337.320007,344.000000,335.700012,339.739990,336.930542,3322700
2023-06-16,341.380005,341.399994,337.109985,338.309998,335.512360,4542800
2023-06-20,335.320007,335.380005,329.230011,330.720001,327.985138,3208100
2023-06-21,328.450012,330.000000,324.920013,325.070007,322.381866,2158700
2023-06-22,323.690002,324.260010,319.010010,319.579987,316.937256,2409100
2023-06-23,316.559998,317.709991,314.070007,314.709991,312.107513,2609200
2023-06-26,315.130005,316.640015,312.170013,312.359985,309.776947,2481000
2023-06-27,312.410004,315.679993,310.559998,313.450012,310.857971,2156800
2023-06-28,311.720001,314.899994,310.690002,313.660004,311.066223,2423500
2023-06-29,317.850006,325.500000,316.250000,323.089996,320.418213,3553600
2023-06-30,325.820007,326.029999,322.450012,322.540009,319.872772,2361200
2023-07-03,322.410004,329.399994,322.410004,326.609985,323.909119,1106800
2023-07-05,323.950012,324.609985,319.630005,320.049988,317.403351,2561000
2023-07-06,318.000000,318.640015,312.839996,313.000000,310.411682,2896900
2023-07-07,313.200012,317.369995,312.700012,315.170013,312.563751,2901200
2023-07-10,316.670013,320.079987,316.000000,316.470001,313.852966,1775800
2023-07-11,318.829987,321.040009,314.579987,320.880005,318.226501,2042600
2023-07-12,324.579987,333.350006,324.250000,326.399994,323.700867,2741300
2023-07-13,327.350006,329.279999,325.690002,328.679993,325.962006,2787800
2023-07-14,331.989990,332.480011,325.019989,326.190002,323.492584,1814800
2023-07-17,325.890015,327.489990,324.359985,327.200012,324.494263,1777400
2023-07-18,327.299988,338.250000,327.299988,337.269989,334.480957,3899100
2023-07-19,338.000000,345.880005,331.299988,340.549988,337.733826,6037400
2023-07-20,339.160004,351.679993,339.160004,350.859985,347.958588,3915000
2023-07-21,351.779999,355.079987,346.779999,351.959991,349.049469,3216300
2023-07-24,352.829987,361.619995,352.000000,358.929993,355.961853,3517500
2023-07-25,357.420013,360.820007,353.980011,354.700012,351.766846,2893000
2023-07-26,354.489990,360.260010,354.279999,357.559998,354.603180,2281600
2023-07-27,358.130005,360.540009,354.170013,354.510010,351.578400,2010800
2023-07-28,356.109985,356.500000,351.609985,353.230011,350.308990,1827400
2023-07-31,354.880005,357.200012,354.019989,355.869995,352.927155,1385500
2023-08-01,354.000000,357.869995,353.390015,357.720001,354.761871,2024300
2023-08-02,354.989990,354.989990,348.869995,351.100006,348.196594,2106600
2023-08-03,349.989990,355.209991,348.619995,353.160004,350.239563,1840400
2023-08-04,353.339996,358.730011,352.510010,353.220001,350.299072,1724700
2023-08-07,355.399994,357.670013,353.920013,355.559998,352.619720,1260300
2023-08-08,351.700012,352.000000,342.029999,348.260010,345.380096,1917300
2023-08-09,346.820007,348.459991,342.489990,342.690002,339.856140,1326000
2023-08-10,344.070007,347.260010,339.799988,340.399994,337.585083,1345900
2023-08-11,339.929993,341.790009,337.549988,340.730011,337.912354,1256800
2023-08-14,337.410004,338.450012,334.859985,337.739990,334.947083,1347000
2023-08-15,333.299988,334.029999,330.480011,332.209991,329.462799,1657800
2023-08-16,330.540009,332.920013,328.970001,329.109985,326.388428,3340300
2023-08-17,330.000000,333.989990,324.000000,327.519989,324.811584,3135200
2023-08-18,324.320007,327.619995,323.200012,324.929993,322.243011,1730100
2023-08-21,325.390015,326.390015,319.390015,322.059998,319.396759,1983500
2023-08-22,322.480011,322.640015,318.309998,318.790009,316.153809,1810300
2023-08-23,320.619995,322.450012,318.000000,322.329987,319.664490,1429000
2023-08-24,322.149994,327.489990,319.510010,319.959991,317.314117,1185600
2023-08-25,320.799988,322.720001,318.190002,320.149994,317.502533,1159600
2023-08-28,321.339996,326.600006,321.339996,325.970001,323.274414,1440100
2023-08-29,325.559998,332.700012,324.679993,332.549988,329.799988,1831700
2023-08-30,330.000000,331.910004,327.649994,328.579987,328.579987,1131500
2023-08-31,329.410004,330.489990,325.959991,327.709991,327.709991,1271100
2023-09-01,329.670013,331.619995,326.209991,327.399994,327.399994,1201400
2023-09-05,327.339996,328.480011,322.630005,323.750000,323.750000,1846000
2023-09-06,322.309998,324.140015,319.309998,321.130005,321.130005,2120800
2023-09-07,320.619995,324.220001,320.130005,321.959991,321.959991,1471100
2023-09-08,321.920013,325.970001,321.660004,325.519989,325.519989,2026400
2023-09-11,328.260010,330.149994,324.290009,324.649994,324.649994,1283100
2023-09-12,324.010010,335.279999,324.000000,330.899994,330.899994,2054700
2023-09-13,333.500000,337.010010,330.820007,334.980011,334.980011,2165000
2023-09-14,339.000000,345.119995,336.850006,344.570007,344.570007,2822700
2023-09-15,345.149994,346.190002,341.859985,342.540009,342.540009,3058800
